timestamp,open,low,high,close,volume
2022-05-05,4870,4860,4930,4870,0
2022-05-06,4870,4860,4930,4870,0
2022-05-09,4750,4530,4760,4530,561600400
2022-05-10,4260,4260,4530,4530,435782800
2022-05-11,4550,4480,4580,4490,205233800
2022-05-12,4490,4300,4490,4320,207373600
2022-05-13,4250,4250,4360,4250,336711300
2022-05-16,4250,4250,4360,4250,0
2022-05-17,4270,4270,4520,4450,272650400
2022-05-18,4500,4430,4530,4450,129716500
2022-05-19,4350,4300,4460,4440,132614900
2022-05-20,4440,4410,4490,4430,122101000
2022-05-23,4410,4320,4440,4330,175709000
2022-05-24,4320,4320,4500,4460,165758600
2022-05-25,4430,4350,4450,4350,138961700
2022-05-26,4430,4350,4450,4350,0
2022-05-27,4500,4440,4540,4540,209962100
2022-05-30,4540,4390,4540,4430,193724500
2022-05-31,4470,4450,4630,4630,379626500
2022-06-01,4470,4450,4630,4630,0
2022-06-02,4540,4480,4600,4480,225697500
2022-06-03,4530,4510,4570,4520,117643300
2022-06-06,4470,4400,4510,4430,157277700
2022-06-07,4460,4400,4460,4400,133318000
2022-06-08,4400,4380,4470,4470,150604000
2022-06-09,4500,4480,4520,4490,161768800
2022-06-10,4470,4360,4470,4400,222410400
2022-06-13,4260,4260,4350,4340,164017200
2022-06-14,4300,4300,4410,4360,150381800
2022-06-15,4360,4360,4450,4450,160729900
2022-06-16,4420,4410,4530,4430,240023000
2022-06-17,4370,4350,4400,4370,185763100
2022-06-20,4400,4340,4410,4400,95058800
2022-06-21,4430,4380,4430,4380,103964600
2022-06-22,4410,4310,4410,4320,106208500
2022-06-23,4300,4300,4360,4310,127600700
2022-06-24,4320,4310,4350,4340,66083900
2022-06-27,4310,4270,4330,4280,152306100
2022-06-28,4320,4280,4330,4300,178535800
2022-06-29,4280,4180,4310,4180,228536100
2022-06-30,4120,4120,4220,4150,239939100
2022-07-01,4150,4110,4200,4140,154659500
2022-07-04,4090,3960,4120,4040,246853600
2022-07-05,4040,4040,4160,4090,180648400
2022-07-06,4050,4020,4100,4080,125309100
2022-07-07,4040,4040,4110,4050,172127500
2022-07-08,4090,4050,4200,4200,112914000
2022-07-11,4150,4100,4170,4120,80867700
2022-07-12,4120,4100,4140,4110,56085200
2022-07-13,4110,4030,4130,4060,165745200
2022-07-14,4010,4010,4090,4070,188729700
2022-07-15,4060,4050,4120,4110,91362800
2022-07-18,4110,4080,4140,4140,135284500
2022-07-19,4150,4110,4150,4110,122905900
2022-07-20,4180,4160,4300,4300,220223600
2022-07-21,4300,4230,4310,4310,130405400
2022-07-22,4330,4270,4330,4270,86561100
2022-07-25,4250,4250,4300,4250,60952800
2022-07-26,4270,4260,4350,4330,97709800
2022-07-27,4380,4300,4380,4320,88570800
2022-07-28,4340,4340,4400,4360,136421400
2022-07-29,4390,4340,4430,4360,228669400
2022-08-01,4390,4330,4410,4360,200791700
2022-08-02,4360,4300,4400,4400,173931000
2022-08-03,4410,4350,4420,4380,103412300
2022-08-04,4380,4350,4390,4360,120175700
2022-08-05,4360,4320,4400,4360,168879400
2022-08-08,4360,4340,4400,4370,107242600
2022-08-09,4400,4390,4470,4410,181747100
2022-08-10,4350,4300,4370,4310,205341100
2022-08-11,4380,4340,4410,4350,193329000
2022-08-12,4340,4320,4350,4320,103916700
2022-08-15,4330,4300,4350,4300,135099400
2022-08-16,4350,4270,4350,4280,205432400
2022-08-17,4350,4270,4350,4280,0
2022-08-18,4330,4310,4340,4330,138795300
2022-08-19,4340,4300,4340,4300,84552100
2022-08-22,4320,4270,4330,4270,121124400
2022-08-23,4260,4260,4310,4300,107799500
2022-08-24,4300,4280,4330,4290,75055900
2022-08-25,4280,4270,4300,4270,117653800
2022-08-26,4280,4270,4290,4270,87375200
2022-08-29,4250,4220,4270,4250,88409800
2022-08-30,4250,4250,4300,4260,157219500
2022-08-31,4250,4240,4350,4340,191475700
2022-09-01,4320,4310,4390,4390,139929300
2022-09-02,4410,4380,4450,4450,220616600
2022-09-05,4430,4420,4600,4590,261126600
2022-09-06,4670,4550,4690,4560,188042700
2022-09-07,4510,4460,4550,4460,231936700
2022-09-08,4480,4480,4620,4600,250373200
2022-09-09,4640,4570,4640,4610,119286700
2022-09-12,4610,4560,4630,4560,97988000
2022-09-13,4560,4560,4640,4580,141828800
2022-09-14,4520,4510,4610,4580,149960600
2022-09-15,4600,4590,4700,4610,295664100
2022-09-16,4610,4500,4620,4500,282492200
2022-09-19,4520,4500,4600,4570,134432000
2022-09-20,4570,4490,4600,4490,138695500
2022-09-21,4490,4470,4550,4550,159976900
2022-09-22,4500,4500,4580,4560,100425300
2022-09-23,4540,4480,4560,4480,139074000
2022-09-26,4480,4410,4540,4540,280747500
2022-09-27,4500,4480,4550,4530,213704600
2022-09-28,4510,4480,4560,4520,161815300
2022-09-29,4520,4460,4540,4480,169368600
2022-09-30,4450,4410,4510,4490,224229200
2022-10-03,4500,4480,4550,4530,159559600
2022-10-04,4560,4560,4650,4640,256367100
2022-10-05,4660,4540,4660,4540,182246200
2022-10-06,4540,4510,4570,4510,123346200
2022-10-07,4480,4430,4490,4440,133678600
2022-10-10,4420,4340,4430,4370,193923600
2022-10-11,4390,4370,4430,4430,133742200
2022-10-12,4470,4400,4470,4400,128741800
2022-10-13,4390,4350,4420,4350,104269900
2022-10-14,4380,4270,4390,4270,180841100
2022-10-17,4270,4260,4320,4300,145506000
2022-10-18,4280,4280,4340,4290,161444100
2022-10-19,4280,4280,4340,4300,81682300
2022-10-20,4280,4280,4400,4390,149521700
2022-10-21,4360,4360,4460,4430,165052200
2022-10-24,4430,4430,4540,4500,186997700
2022-10-25,4560,4550,4610,4590,233948800
2022-10-26,4600,4500,4610,4530,178298500
2022-10-27,4550,4530,4600,4600,131385300
2022-10-28,4600,4560,4630,4630,227256400
2022-10-31,4630,4630,4680,4650,275184000
2022-11-01,4690,4630,4700,4660,230590200
2022-11-02,4680,4570,4680,4610,163816900
2022-11-03,4630,4590,4660,4650,174423000
2022-11-04,4650,4610,4660,4650,85292300
2022-11-07,4560,4520,4580,4530,0
2022-11-08,4560,4520,4580,4530,0
2022-11-09,4560,4520,4580,4530,0
2022-11-10,4560,4520,4580,4530,196277400
2022-11-11,4620,4590,4650,4650,153238500
2022-11-14,4620,4550,4640,4580,140187600
2022-11-15,4580,4560,4610,4580,87986300
2022-11-16,4590,4490,4610,4520,245789200
2022-11-17,4520,4500,4670,4670,214514600
2022-11-18,4670,4610,4680,4610,105351900
2022-11-21,4620,4560,4630,4590,82279300
2022-11-22,4570,4570,4670,4590,154866000
2022-11-23,4640,4630,4670,4670,147280600
2022-11-24,4700,4670,4740,4720,156735700
2022-11-25,4700,4690,4750,4750,177861100
2022-11-28,4730,4730,4830,4820,214611600
2022-11-29,4820,4790,4860,4850,184916300
2022-11-30,4810,4800,4980,4980,560639800
2022-12-01,4810,4800,4980,4980,0
2022-12-02,4900,4860,4930,4890,200044500
2022-12-05,4910,4860,4930,4890,88463000
2022-12-06,4860,4800,4890,4860,151325300
2022-12-07,4840,4740,4840,4760,253330100
2022-12-08,4760,4710,4840,4840,154313900
2022-12-09,4830,4760,4840,4800,203573100
2022-12-12,4800,4760,4850,4850,139582400
2022-12-13,4870,4840,4980,4970,194233200
2022-12-14,5000,4870,5000,4980,201275800
2022-12-15,4900,4880,4940,4910,170702300
2022-12-16,4820,4820,4980,4980,594601900
2022-12-19,4970,4920,4980,4970,82959800
2022-12-20,4930,4890,4970,4910,78671600
2022-12-21,4910,4870,4940,4890,71277800
2022-12-22,4910,4900,4970,4960,87321400
2022-12-23,4920,4880,4940,4880,53350600
2022-12-26,4900,4890,4930,4930,43581100
2022-12-27,4930,4860,4950,4870,74123800
2022-12-28,4870,4810,4880,4820,117912500
2022-12-29,4820,4800,4870,4870,106690700
2022-12-30,4870,4870,4950,4940,182091500
2023-01-02,4910,4820,4920,4870,100200100
2023-01-03,4830,4830,4900,4850,95136500
2023-01-04,4850,4770,4850,4770,188071000
2023-01-05,4750,4570,4760,4640,292142000
2023-01-06,4550,4550,4640,4620,175932000
